BU8550,ADVANCED QUANTITATIVE RESEARCH METHODS
ET8909,ADVANCED RELIGIOUS EDUCATION PEDAGOGY AND RESEARCH
PS7080,ADVANCED RESEARCH & DATA ANALYSIS METHODS IN BEHAVIOUR ANALYSIS I
NU7015,ADVANCED RESEARCH METHODS FOR HEALTHCARE PROFESSIONALS (ANP)
GG3035,ADVANCED RESEARCH METHODS IN EARTH SCIENCES
GGU33935,ADVANCED RESEARCH METHODS IN EARTH SCIENCES
GG3028,ADVANCED RESEARCH METHODS IN GEOGRAPHY 1
GGU33928,ADVANCED RESEARCH METHODS IN GEOGRAPHY 1
GG3025,ADVANCED RESEARCH METHODS IN GEOGRAPHY 2
GGU33925,ADVANCED RESEARCH METHODS IN GEOGRAPHY 2
PG4400,ADVANCED RESEARCH SKILLS
BIU44010,ADVANCED RESEARCH SKILLS
PGU44003,ADVANCED RESEARCH SKILLS
DE4002,ADVANCED RESTORATIVE DENTISTRY
DE5002,ADVANCED RESTORATIVE DENTISTRY II
ET8911,ADVANCED SCHOOL PLACEMENT
ET8910,ADVANCED SCIENCE PEDAGOGY AND RESEARCH
FSS024,ADVANCED SCREENWRITING
CS7CS3,ADVANCED SOFTWARE ENGINEERING
DR4017,ADVANCED STAGE DESIGN
BU7516,ADVANCED STATEMENT ANALYSIS
SLU44001,ADVANCED STUDIES IN COMMUNICATION AND SWALLOWING
SLU44002,"ADVANCED STUDIES IN COMMUNICATION, DISABILITY AND SOCIETY"
LI7870,ADVANCED SYNTACTIC THEORY
BU7120,ADVANCED TAXATION
CS3031,ADVANCED TELECOMMUNICATIONS
DR4036,ADVANCED THEATRE MANAGEMENT
DR4042,ADVANCED THEATRE MANAGEMENT
DR4041,ADVANCED THEATRE PRACTICE
PY4N07,ADVANCED TOPICS FOR NANOSCIENCE
CHU44AT1,ADVANCED TOPICS IN CHEMISTRY (OPTIONS FOR VISITING STUDENTS)
DF4016,ADVANCED TOPICS IN DEAF STUDIES
MI4M05,ADVANCED TOPICS IN MICROBIOLOGY
MIU44004,ADVANCED TOPICS IN MICROBIOLOGY
BU3670,ADVANCED TOPICS IN ORGANISATION THEORY AND ANALYSIS
PY4P07,ADVANCED TOPICS IN PHYSICS
PYU44P07,ADVANCED TOPICS IN PHYSICS
LY4001,ADVANCED TOPICS IN SCRIPTURE AND EXEGESIS
LY4002,ADVANCED TOPICS IN SYSTEMATIC THEOLOGY
PG4901,ADVANCED TUTORIALS IN HUMAN HEALTH AND DISEASE
PGU44010,ADVANCED TUTORIALS IN HUMAN HEALTH AND DISEASE
BU4550,ADVANCES IN MARKETING THEORY & PRACTICE
BU455B,ADVANCES IN MARKETING THEORY & PRACTICE
BU455C,ADVANCES IN MARKETING THEORY & PRACTICE
ZO4012,ADVANCES IN PARASITOLOGY
ZOU44012,ADVANCES IN PARASITOLOGY
PT4S03,ADVANCES IN PHYSIOTHERAPY
PTU44006,ADVANCES IN PHYSIOTHERAPY
RT6015,ADVANCES IN RADIATION THERAPY
CM4758,ADVANCES IN RADIOGRAPHY PRACTICE
CMU44002,ADVANCES IN RADIOGRAPY PRACTICE
NU7307,ADVANCING GERONTOLOGICAL NURSING PRACTICE
NU7205,ADVANCING MIDWIFERY PRACTICE
NU7008,ADVANCING THE PROFESSIONAL ROLE
NU7018,ADVANCING THE PROFESSIONAL ROLE [ANP]
NU7019,ADVANCING THE PROFESSIONAL ROLE [NP]
NU7203,ADVANCING THE THEORETICAL FOUNDATIONS OF MIDWIFERY
NU7004,ADVANCING THE THEORETICAL FOUNDATIONS OF NURSING
NU7410,ADVANCING THERAPEUTIC ENGAGEMENT SKILLS
EN4478,ADVENTURES IN HEL
BU7256,ADVERTISING AND PERSUASION STRATEGIES
BU7222,ADVERTISING MANAGEMENT
CL2364,AEGEAN BRONZE AGE I
MD2004,AETIOLOGY AND MECHANISMS OF DISEASE 1
EN4454,AFRICAN LITERATURE
PO4710,AFRICAN POLITICS
DR3418,AFRICAN THEATRE
SS4830,AGEING SOCIETIES
EN7119,AGENCY AND EMPOWERMENT IN LITERATURE FOR YOUNG ADULTS
BY2210,"AGRICULTURE, ENVIRONMENT AND BIOTECHNOLOGY"
BYU22010,"AGRICULTURE, ENVIRONMENT AND BIOTECHNOLOGY"
IR4362,AINMNEACHA AGUS SLOINNTE NA nGAEL
MA341E,ALGEBRA SEMINAR (REPRESENTATIONS OF ALGEBRAS)
MA3427,ALGEBRAIC TOPOLOGY I
MA3428,ALGEBRAIC TOPOLOGY II
CS2010,ALGORITHMS AND DATA STRUCTURES
CS2010E,ALGORITHMS AND DATA STRUCTURES
PG1101,ALLIED HEALTH SCIENCES
BU7511,ALTERNATIVE INVESTMENTS
FS1009,AMERICAN CINEMA FROM THE 1930S TO THE 1950S
FS1007,AMERICAN CINEMA FROM THE SILENT ERA TO THE 1930S
DR3492,AMERICAN DRAMA
EN1018,AMERICAN GENRES
EN4368,AMERICAN GOTHIC: LANDSCAPE OF FEAR
HI1208,AMERICAN HISTORY: A SURVEY
BCHIS2,AMERICAN HISTORY: A SURVEY
EN4440,"AMERICAN HORROR STORIES: NARRATIVE, HISTORY AND NATION"
EN2060,AMERICAN IDENTITIES: HARLEM RENAISSANCE TO THE PRESENT
NU3E05,AN APPRECIATION OF CONTEMPORARY POETRY IN ENGLISH
NUU33007,AN APPRECIATION OF CONTEMPORARY POETRY IN ENGLISH
LI7894,AN GHAEILGE MAR MHE?N TEAGAISC
MUS188,AN INTRODUCTION TO DEBUSSY'S WORLD AND MUSIC
MUS164,AN INTRODUCTION TO PHONOMUSICOLOGY
EN4301,AN INVISIBLE LITERATURE
EN34A2,AN INVISIBLE LITERATURE: EXPLORING SCIENCE FICTION
NU9001,ANAESTHESIA/ RECOVERY ROOM CARE FOR NURSES AND MIDWIVES
MUS165,ANALOGUE SYNTHESIS
GL4422,"ANALYSIS IN GEOLOGICAL, EARTH AND ENVIRONMENTAL RESEARCH"
GLU44922,"ANALYSIS IN GEOLOGICAL, EARTH AND ENVIRONMENTAL RESEARCH"
MA2321,ANALYSIS IN SEVERAL REAL VARIABLES
MA2V21,ANALYSIS IN SEVERAL REAL VARIABLES
MA1123,ANALYSIS ON THE REAL LINE
MA1124,ANALYSIS ON THE REAL LINE II
PI4049,ANALYTIC PHILOSOPHY OF TIME
PI4149,ANALYTIC PHILOSOPHY OF TIME
GE4120,ANALYTICAL AND DEVELOPMENTAL GENETICS
GEU44003,ANALYTICAL AND DEVELOPMENTAL GENETICS
GE4018,ANALYTICAL AND MOLECULAR GENETICS (Genetics)
GE4218,ANALYTICAL AND MOLECULAR GENETICS (Human Genetics)
GE3M23,ANALYTICAL GENETICS LABORATORY
GEU33008,ANALYTICAL GENETICS LABORATORY
CH3403,ANALYTICAL METHODS
CHU33403,ANALYTICAL METHODS
BI3215,ANALYTICAL SKILLS
AN2RT1,ANATOMY
AN2S03,ANATOMY
ANU22002,ANATOMY
ANU11004,ANATOMY
AN2P01,ANATOMY - HEAD AND NECK/NEUROANATOMY
AN1P01,"ANATOMY - LIMBS, BACK AND THORAX"
ANU11002,"ANATOMY - LIMBS, BACK AND THORAX"
NU7514,ANATOMY AND PATHOPHYSIOLOGY FOR ADVANCED PRACTICE
DE1004,ANATOMY DENTAL ANATOMY
ANU22003,ANATOMY HEAD AND NECK
AN1RT3,ANATOMY I
ANU11003,ANATOMY I
OR1A32,ANATOMY INTRO & DISSECTION: SURNAMES A-L
OR1B32,ANATOMY INTRO & DISSECTION: SURNAMES M-Z
OR1506,ANATOMY INTRO SESSION
ANU22004,ANATOMY NEUROANATOMY
AN1OT3,ANATOMY OF UPPER LIMB AND BACK
ANU11001,ANATOMY OF UPPER LIMB AND BACK
OR1534,ANATOMY TALK & INTRO TO DONOR REMAINS
OR1836,ANATOMY TALK & INTRO TO DONOR REMAINS
OR1406,ANATOMY TOUR
OR1434,ANATOMY TOUR
OR1536,ANATOMY TOUR - TBSI FOYER
CM7333,"ANATOMY, PHYSIOLOGY AND PATHOLOGY APPLIED TO NUCLEAR MEDICINE"
DE1C03,"ANATOMY, PUBLIC ORAL HEALTH AND SOCIAL CONCEPTS IN DENTISTRY"
BCNM08,ANCIENT EMPIRES IN THE NEAR EASTERN AND MEDITERRANEAN WORLDS
NM2333,ANCIENT EMPIRES IN THE NEAR EASTERN AND MEDITTERRANEAN WORLDS
NM2335,ANCIENT EMPIRES IN THE NEAR EASTERN AND MEDITTERRANEAN WORLDS VS
PI4024,ANCIENT PHILOSOPHY
PI4124,ANCIENT PHILOSOPHY
PI7107,ANCIENT PHILOSOPHY
PI8002,ANCIENT PHILOSOPHY
BO3111,ANGIOSPERM DIVERSITY AND SYSTEMATICS
BOU33111,ANGIOSPERM DIVERSITY AND SYSTEMATICS
TH8825,ANGLICAN STUDIES IN AN IRISH CONTEXT
TH8825B,ANGLICAN STUDIES IN AN IRISH CONTEXT
EN2025,ANGLO-SAXON IDENTITY
ZO3003,ANIMAL DIVERSITY
ZOU33003,ANIMAL DIVERSITY
ZOU33004,ANIMAL DIVERSITY II
CL4044,ANTHROPOLOGY AND THE GREEKS
CM7003,ANTIMICROBIAL THERAPY & RESISTANCE
HA4324,ANTIQUITY AND INNOVATION IN EARLY MEDIEVAL ART
HA2078,ANTIQUITY AND INNOVATION IN EARLY MEDIEVAL ART (VS)
DE7053,ANXIETY CONTROL AND OTHER CONCIOUS SEDATION TECHNIQUES
CL3061,APPIAN
CL4061,APPIAN
ET5108,APPLICATION OF NUMBERS
PS7088,APPLICATIONS OF RECENT THEORETICAL ADVANCES IN BEHAVIOURAL ANALYSIS
OT1008,APPLIED ANATOMY FOR OCCUPATIONAL THERAPY
OTU11011,APPLIED ANATOMY FOR OCCUPATIONAL THERAPY
MI3M06,APPLIED AND ENVIRONMENTAL MICROBIOLOGY
MIU33006,APPLIED AND ENVIRONMENTAL MICROBIOLOGY
DE7049,APPLIED BIOLOGY RELEVANT TO CONSCIOUS SEDATION
DR3422,APPLIED COSTUME
DR3431,APPLIED DEVISING
DR3001,APPLIED DIRECTING
DR3464,APPLIED DRAMA AND COMMUNITY
EC4150,APPLIED ECONOMICS
EC415B,APPLIED ECONOMICS
EC415C,APPLIED ECONOMICS
CO7049,APPLIED EPIDEMIOLOGY IN HUMANITARIAN EMERGENCIES
BU354B,APPLIED FINANCE
PS7064,APPLIED FORENSIC PSYCHOLOGY
GL4425,APPLIED GEOPHYSICS
GLU44925,APPLIED GEOPHYSICS
ET5106,APPLIED HEALTH SCIENCE: BODY SYSTEMS AND FUNCTION
BU7555,APPLIED INTERNATIONAL MARKETING STRATEGY
BU7533,APPLIED INVESTMENT MANAGEMENT & TRADING
PS3439,APPLIED ISSUES IN DEVELOPMENTAL PSYCHOLOGY
PS3A39,APPLIED ISSUES IN DEVELOPMENTAL PSYCHOLOGY (VS)
ST3451,APPLIED LINEAR STATISTICAL METHODS I
ST3452,APPLIED LINEAR STATISTICAL METHODS II
LI1006,APPLIED LINGUISTICS OF ENGLISH LANGUAGE TEACHING I
LI1007,APPLIED LINGUISTICS OF ENGLISH LANGUAGE TEACHING II
MI4M04,APPLIED MICROBIOLOGY & BIOTECHNOLOGY
CMU33002,APPLIED NUTRITION AND METABOLISM
DR3423,APPLIED PERFORMANCE AND TECHNOLOGY
PS7063,APPLIED PSYCHOLOGY
ET7922,APPLIED PSYCHOLOGY IN EDUCATION
ET4202,APPLIED PSYCHOLOGY IN EDUCATION
BU8540,APPLIED QUANTITATIVE RESEARCH METHODS
NU7571,APPLIED SCIENCE AND PRINCIPLES OF ORTHPAEDIC NURSING
CS7DS3,APPLIED STATISTICAL MODELLING
DE7014,APPLIED SURGICAL ANATOMY/SURGICAL TECHNIQUE
DR3462,APPLIED THEATRE MANAGEMENT
DR4035,APPLIED WOMYN AND PERFORMANCE
HA3020,APPROACHES TO ART HISTORY (a)
NU1D03,APPROACHES TO NURSING PRACTICE
HE1111,APPROACHES TO THE STUDY OF RELIGION
HE111C,APPROACHES TO THE STUDY OF RELIGION
BCRE06,APPROACHES TO THE STUDY OF RELIGION
BCRE25,APPROACHES TO THEOLOGICAL ETHICS
NM4021,ARABIC LITERATURE
NM4017,ARABIC LITERATURE
HA2349,ARCHITECTURE IN THE 19TH AND 20TH CENTURIES
HA2094,ARCHITECTURE IN THE 19TH AND 20TH CENTURIES (A)
HA2095,ARCHITECTURE IN THE 19TH AND 20TH CENTURIES (B)
EM7431,"ARMED CONFLICT, PEACEBUILDING AND DEVELOPMENT"
HA4014,ART AND ARCHITECTURE IN LATE MEDIEVAL IRELAND
HA4021,ART AND ARCHITECTURE IN LATE MEDIEVAL IRELAND 1
HA4022,ART AND ARCHITECTURE IN LATE MEDIEVAL IRELAND 2
HA4326,ART AND MODERNISM
HA4010,ART AND RELIGION IN THE HISPANIC WORLD
HA234A,ART IN FRANCE 1850-1900
HA2088,ART IN FRANCE 1850-1900 (VS)
HA2003,ART IN IRELAND: MAKING AND MEANING
BCHA2,ART IN IRELAND: MAKING AND MEANING
BCHA1,ART IN IRELAND: MAKING AND MEANING 1
MU3403,ART OF RECORDING
EN4369,ART WRITING
WS3410,"ART, GENDER AND THE BODY IN MEDIEVAL AND RENAISSANCE ITALY"
EN4343,ARTHURIAN LITERATURE
CS7032,ARTIFICAL INTELLIGENCE
CS7IS2,ARTIFICAL INTELLIGENCE
CS3061,ARTIFICIAL INTELLIGENCE I
CS4061,ARTIFICIAL INTELLIGENCE IIa
CS4062,ARTIFICIAL INTELLIGENCE IIb
ET7938,ARTS EDUCATION
PH7305,ASEPTICS & GOOD MANUFACTURING PRACTICE
EM7601,ASPECTS AND DYNAMICS OF CONFLICT - MODULE 2
EM7604,ASPECTS AND DYNAMICS OF MEDIATION
LA2012,ASPECTS OF IRISH LAW IN A EUROPEAN CONTEXT
LA201B,ASPECTS OF IRISH LAW IN A EUROPEAN CONTEXT: PART I
IT7014,ASPECTS OF THE PROFESSION
LI231A,ASPECTS OF VOCABULARY
LI2301,ASPECTS OF VOCABULARY
LI237A,ASPECTS OF WRITTEN LANGUAGE
LI2307,ASPECTS OF WRITTEN LANGUAGE
SL2008,ASSESSMENT LANGUAGE AND COMMUNICATION
SLU22007,ASSESSMENT OF DISORDERS OF LANGUAGE AND COMMUNICATION
SLU22004,"ASSESSMENT OF DISORDERS OF SPEECH, VOICE, FLUENCY AND SWALLOWING"
NU7543,ASSESSMENT OF THE CRITICALLY ILL
SL2007,ASSESSMENT SPEECH VOICE FLUENCY
CL2301,ATHENIAN DRAMA
CL2331,ATHENIAN DRAMA (AMHC/BC)
PY3P05,ATOMIC & NUCLEAR PHYSICS
PYU33P05,ATOMIC AND NUCLEAR PHYSICS
EEMT07,AUDIO PRODUCTION ENGINEERING
EEMT16,AUDIO PRODUCTION TECHNIQUES
CS7028,"AUDIO, VIDEO & SENSOR TECHNOLOGIES"
BU7115,AUDIT
LR3018,AUDITION SHOWCASE
CS7434,AUGMENTED REALITY
CS7034,AUGMENTED REALITY
CS7GV4,AUGMENTED REALITY
CL3080,AUGUSTAN POETRY
CL4080,AUGUSTAN POETRY
CL3605,AUGUSTAN POETRY (VS)
MU1030,AURAL & KEYBOARD SKILLS 1A
MU1031,AURAL & KEYBOARD SKILLS 1B
MU2030,AURAL & KEYBOARD SKILLS 2A
MU2031,AURAL & KEYBOARD SKILLS 2B
MUS205,AURAL AND MUSICIANSHIP
MUS206,AURAL AND MUSICIANSHIP
ET4056,AURAL PERCEPTION
MU3452,AURAL SKILLS
CS7026,AUTHORING FOR DIGITAL MEDIA
EM7461,"AUTHORITY, TRADITION AND EXPERIENCE: ECUMENICS AS INTERCULTURAL THEOLOGY"
PO4780,AUTOCRACY AND HUMAN RIGHTS
BI4045,AUTOIMMUNE AND INFLAMMATORY CONDITIONS
CS7056,AUTONOMOUS AGENTS
BU1001,BACHELOR IN BUSINESS STUDIES
GE3M07,BACTERIAL GENETICS
GEU33001,BACTERIAL GENETICS
MI3M04,BACTERIAL MOLECULAR BIOLOGY & GENETICS
MIU33004,BACTERIAL MOLECULAR BIOLOGY & GENETICS
FS4045,BAD ROBOTS
FSS036,BAD ROBOTS
ST7001,BASE MODULE
PRP16003,BASIC AND DEVELOPMENTAL NEUROPSYCHOLOGY
PCP17002,BASIC CONCEPTS AND POLICY IN RECOVERY
DE2001,BASIC DENTAL CARE
IM7101,BASIC IMMUNOLOGY
BI3435,BASIC LABORATORY SKILLS IN NEUROBIOLOGY
BIU33435,BASIC LABORATORY SKILLS IN NEUROBIOLOGY
ME7B04,BASIC MEDICAL SCIENCES
CM8704,BASIC MEDICAL SCIENCES
CS7015,BASIC MEDICAL SCIENCES (CMPSIM)
BI3445,BASIC NEUROCHEMISTRY I
BIU33445,BASIC NEUROCHEMISTRY I
BI4445,BASIC NEUROCHEMISTRY II
BIU44445,BASIC NEUROCHEMISTRY II
DE7003,BASIC ORTHODONTIC SUBJECTS
PS7101,BASIC PSYCHOANALYTIC CONCEPTS
CM7601,BASIC SCIENCES AND CLINICAL CARDIOLOGY
PR7202,BASIC THEORY IN PSYCHOTHERAPY AND COGNITIVE MODEL
IR2024,BEALOIDEAS
EN4357,BECKETT'S DIMINISHING PROSE OF THE WORLD
EN2052,BEGINNING OLD ENGLISH
EN1025,BEGINNINGS OF ENGLISH POETRY
BY2207,BEHAVIOUR
BYU22007,BEHAVIOUR
PS7093,BEHAVIOURAL ASSESSMENT
ZO3020,BEHAVIOURAL ECOLOGY
ZOU33020,BEHAVIOURAL ECOLOGY
PS7094,"BEHAVIOURAL INTERVENTION, MEASUREMENT & EVALUATION I"
PS7095,"BEHAVIOURAL INTERVENTION, MEASUREMENT & EVALUATION II"
MW4202,BEING A MIDWIFE - PERSONAL AND PROFESSIONAL DEVELOPMENT
MWU44003,BEING A MIDWIFE - PERSONAL AND PROFESSIONAL DEVELOPMENT
MW7009,BEING A MIDWIFE-PERSONAL AND PROFESSIONAL DEVELOPMENT
EN4486,BEOWULF
EN4433,BEOWULF AND OLD ENGLISH HEROIC POETRY
PI7105,BERKELEY AND IDEALISM
FR1040,BESS FRENCH LANGUAGE & CIVILISATION 1 (FRENCH SOCIETY AND ECONOMY)
FR2040,BESS FRENCH LANGUAGE & CIVILISATION 2 (POLITICS & BUSINESS)
GR1004,BESS GERMAN 1
GR2004,BESS GERMAN 2
ET7247,BEST PRACTICES IN MATHEMATICS EDUCATION
NM4001,BIBLICAL NARRATIVES AND POPULAR CULTURE
EN4890,BIG HOUSE LITERATURE
EN7090,BIG HOUSE LITERATURE
ET7250,BILINGUALISM
LI7866,BILINGUALISM AND THE MAINTENANCE OF IRISH
CS7018,BIO-MEDICAL IMAGING
BI3315,BIOANALYSIS
BI3115,BIOCHEMICAL ANALYSIS
PH7100,BIOCHEMICAL BASIS OF NEUROPHARMACOLOGY
BI3210,BIOCHEMISTRY
BIU33210,BIOCHEMISTRY
CH3447,BIOCHEMISTRY & PHARMACEUTICAL CHEMISTRY
BI2RT1,BIOCHEMISTRY (SF RT)
BIU22RT1,BIOCHEMISTRY (SF RT)
BIPH01,BIOCHEMISTRY 1
BIU11PH1,BIOCHEMISTRY 1
CHU33447,BIOCHEMISTRY AND PHARMACEUTICAL CHEMISTRY
BIU44110,BIOCHEMISTRY IN HEALTH & DISEASE II
BI3140,BIOCHEMISTRY IN HEALTH AND DISEASE
BIU33140,BIOCHEMISTRY IN HEALTH AND DISEASE
BI3955,BIOCHEMISTRY IN HEALTH AND DISEASE (INTERNATIONAL)
BI3415,BIOCHEMISTRY IN HEALTH AND DISEASE (NEUROSCIENCE)
BIU33415,BIOCHEMISTRY IN HEALTH AND DISEASE (NEUROSCIENCE)
BI4195,BIOCHEMISTRY RESEARCH PROJECT
BIU44190,BIOCHEMISTRY RESEARCH PROJECT
CS7019,BIOINFORMATICS
MNU11010,BIOLOGICAL SCIENCES UNDERPINNING HEALTH AND WELLBEING
OTU11010,BIOLOGICAL SCIENCES UNDERPINNING HEALTH AND WELLNESS
PM7018,BIOLOGICALS AND ADVANCED THERAPIES
BY1101,BIOLOGY
BY1102,BIOLOGY
BY1R01,BIOLOGY
AP1001,BIOLOGY
BY1P01,BIOLOGY (PHARMACY)
BY1P02,BIOLOGY (PHARMACY)
AP1030,BIOLOGY 2
MW1503,BIOLOGY: SCIENTIFIC BASIS FOR MIDWIFERY
CH3404,BIOMATERIALS & MACROMOLECULES
CHU33404,BIOMATERIALS & MACROMOLECULES
ME7B23,BIOMATERIALS AND TISSUE ENGINEERING PROJECT
PG4600,BIOMECHANICS AND NEURAL CONTROL OF MOVEMENT
PGU44006,BIOMECHANICS AND NEURAL CONTROL OF MOVEMENT
PG3004,BIOMEDICAL RESEARCH IN ACTION
PGU33002,BIOMEDICAL RESEARCH IN ACTION
DE1O02,BIOMEDICAL SCIENCES
PH7105,BIOPHARMACEUTICAL SCIENCES
PH7210,BIOPHARMACEUTICS & PHARMACOKINETICS
CM8744,"BIOSTATISTICS, HEALTH RESEARCH METHODS CRITICAL APPRAISAL"
PH7108,BIOTECHNOLOGY
MW2204,"BIRTH, MOTHERHOOD AND MIDWIFERY: CONTEXT AND 'KNOWLEDGES'"
MWU22007,"BIRTH, MOTHERHOOD AND MIDWIFERY: CONTEXT AND 'KNOWLEDGES'"
EN4387,BLAST
PH3011,"BLOOD, CARDIOVASCULAR & RENAL PHARMACOLOGY"
PH2111,"BLOOD, CARDIOVASCULAR & RENAL PHARMACOLOGY AND CLINICAL THERAPEUTICS"
PHU22111,"BLOOD, CARDIOVASCULAR & RENAL PHARMACOLOGY AND CLINICAL THERAPEUTICS"
GR2344,BLUTSAUGER VON DEUTSCHER ZUNGE: VAMPIRISMUS
EN4481,BODY AND TEXT: THE WRITINGS OF JONATHAN SWIFT
EN4417,"BOG BODIES, BICYCLES AND BIG HOUSES: THE MATERIAL IMAGINATION OF IRISH WRITING"
EN4429,BOYHOOD AND CHILDREN'S LITERATURE
PS1233,"BRAIN, COGNITION LANGUAGE"
PS1A33,"BRAIN, COGNITION LANGUAGE VS"
BU7215,BRAND MANAGEMENT
BU7410,BRAND MANAGEMENT
BU7297,BRAND MANAGEMENT
ET7806,BRIDGE21 ADVANCED METHODOLOGY TEACHER AS CO-RESEARCHER
EN7014,BRIENA STAUNTON THE PRACTICE OF WRITING SEMINAR
MW4203,BRINGING IT ALL TOGETHER
MW7010,BRINGING IT ALL TOGETHER
MWU44004,BRINGING IT ALL TOGETHER
HI4342,"BRITISH DECOLONIZATION, 1919-97"
CL2309,BRONZE AGE
FR1050,BSF FRENCH WRITING SKILLS 1
FR2041,BSF FRENCH WRITING SKILLS 2
BU1003,BSL JUNIOR SOPHISTER
SS4999,BSS: GENERAL PAPER
XSCH3064,BU: BUSINESS 1
XSCH3065,BU: BUSINESS 2
XSCH3375,BU: BUSINESS 3
XSCH3376,BU: BUSINESS 4
XSCH3377,BU: BUSINESS 5
ET7229,"BUILDING THEORIES, EXPLANATIONS & MODELS: ADVANCED DATA ANALYSIS"
BU7041,BUSINESS ANALYTICS
BU7074,BUSINESS ANALYTICS
BU1002,BUSINESS AND A LANGUAGE
LI7887,BUSINESS AND ECONOMY OF CONTEMPORARY CHINA
BU4590,BUSINESS DISSERTATION
BU2580,BUSINESS ETHICS (BBS ONLY)- NEW
BU7403,BUSINESS ETHICS SOCIETY
BU3591,BUSINESS IN SOCIETY
BU7006,BUSINESS IN SOCIETY
BU7052,BUSINESS IN SOCIETY
BU359B,BUSINESS IN SOCIETY
CS7011,BUSINESS INNOVATION
CS1105,BUSINESS METHODS
BU7405,BUSINESS MODEL INNOVATION
PLS207,BUSINESS POLISH ADVANCED [BSL]
DETEC206,BUSINESS STUDIES
AP1032,BUSINESS STUDIES
ET7929,BUSINESS STUDIES MINOR
ET7901,BUSINESS STUDIES PEDAGOGY
FR4058,BUSINESS TRANSLATION: FRENCH TO ENGLISH (VS)
CS3103,"BUSINESS, MANAGEMENT AND IT"
XSCH3153,"BY: BIOLOGY (EVO, BIO & ENV) PAPER 1"
XSCH3314,"BY: BIOLOGY (EVO, BIO & ENV) PAPER 2"
XSCH3323,BY: INTEGRATED CELL BIOLOGY
XSCH3309,BY:BIOLOGY(MOLECULAR & CELLULAR & SYSTEMS BIOLOGY) PAPER 2
XSCH3078,BY:BIOLOGY(MOLECULAR & CELLULAR & SYSTEMS)PAPER 1
MA5614,C++ PROGRAMMING
MUS186,C-SOUND
CE7C01,C1: RENEWABLE ENERGY 1
CE7C02,C2: RENEWABLE ENERGY 2
CE7C04,C4: FA�ADE ENGINEERING
CE7C05,C5: ADVANCED SPATIAL ANALYSIS USING GIS
MA2322,CALCULUS ON MANIFOLDS
BI4155,CANCER
NU7526,CANCER AND HAEMATOLOGY NURSING
BI4365,CANCER AND THE CELL CYCLE
BIU44130,CANCER BIOLOGY & CELL SIGNALLING
BIU44330,CANCER BIOLOGY AND THERAPEUTICS
SU7005,"CANCER EPIGENETICS, GENE REGULATION & STEM CELLS"
IR3486,CAOINEADH AIRT UI LAOGHAIRE
EN4462,CAPSTONE PROJECT: CREATIVE WRITING
EN4460,CAPSTONE PROJECT: DISSERTATION
EN4461,CAPSTONE PROJECT: OPEN COLLECTIONS
PH7010,CARDIOLOGY IN CLINICAL PHARMACY PRACTICE
PH701A,CARDIOLOGY IN CLINICAL PHARMACY PRACTICE
NU7531,CARDIOVASCULAR NURSING 1 - PRINCIPLES OF CARDIOVASCULAR NURSING
NU7532,CARDIOVASCULAR NURSING 2 - THERAPEUTIC INTERVENTIONS
PT2003,CARDIOVASCULAR RESPIRATORY SYSTEMS
PG3500,CARDIOVASCULAR SYSTEM
PGU33010,CARDIOVASCULAR SYSTEM
PTU22006,CARDIOVASCULAR-RESPIRATORY SYSTEMS
LR3017,CAREER PREPARATION MODULE
BU7039,CAREERS DEVELOPMENT SERVICES (FT)
BU7069,CAREERS DEVELOPMENT SERVICES (PT YEAR 1)
BU7079,CAREERS DEVELOPMENT SERVICES (PT YEAR 2)
BU7075,CAREERS SUPPORT SERVICE (EMBA YEAR 1)
BU7081,CAREERS SUPPORT SERVICE (EMBA YEAR 2)
BU7042,CAREERS SUPPORT SERVICE (FULL TIME)
EN4447,CARIBBEAN LITERATURE
DE7048,CASE PREPARATION & PRSENTATION
PS3471,CASE STUDIES IN NEUROPSYCHOLOGY
PS3A71,CASE STUDIES IN NEUROPSYCHOLOGY (VS)
GR4013,CASE STUDY
PLS907,CASE STUDY
RUS907,CASE STUDY
SP4022,CASE STUDY FOR BUSINESS
DE2N03,CASE STUDY WRITTEN REPORT AND ORAL PRESENTATION
LY3001,CATHOLIC LIFE AND THOUGHT IN THE AGE OF ENLIGHTENMENT
LY1102,CATHOLIC THEOLOGY IN A SECULAR AGE: A CRITICAL INTRODUCTION
CL1233,CATULLUS AND CICERO
PR7211,CBT FOR COMPLEX MENTAL HEALTH PROBLEMS
PR7216,CBT FOR COMPLEX MENTAL HEALTH PROBLEMS
PR7205,CBT MODEL - PATIENTS WITH CHALLENGING CLINICAL CONTEXTS
IR4021,CEAPADOIREACHT
IR1035,CEART AGUS LABHAIRT NA TEANGA
IR2035,CEART AGUS LABHAIRT NA TEANGA
IR2235,CEART AGUS LABHAIRT NA TEANGA HT VS
IR1036,CEART AGUS LABHAIRT NA TEANGA MT (VS)
PG3110,CELL & TISSUE STRUCTURE
PGU33005,CELL & TISSUE STRUCTURE
BI3320,CELL BIOLOGY
BIU33320,CELL BIOLOGY
PG3101,CELL FUNCTION IN HEALTH AND DISEASE
PG3100,CELL PHYSIOLOGY
PG3105,CELL PHYSIOLOGY
PGU33003,CELL PHYSIOLOGY
PGU33014,CELL PHYSIOLOGY
BY2201,CELL STRUCTURE AND FUNCTION
BYU22001,CELL STRUCTURE AND FUNCTION
BI4275,CELLS OF THE INNATE AND ADAPTIVE IMMUNE SYSTEM
